YEAR,MO,DY,PS,QV2M,PRECTOTCORR,T2M,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN
2020,8,8,99.93,22.64,3.5,29.47,6.6,4.25
2020,8,9,99.88,22.28,3.78,29.2,6.79,4.99
2020,8,10,99.97,22.16,2.19,28.96,6.9,5.03
2020,8,11,99.93,23.07,1.21,29.26,6.57,4.65
2020,8,12,99.92,22.83,1.8,29.72,6.73,4.44
2020,8,13,99.79,22.71,2.86,29.4,7.02,5.28
2020,8,14,99.53,22.58,7.38,28.99,6.96,4.91
2020,8,15,99.42,22.58,15.57,29.14,6.88,3.61
2020,8,16,99.55,21.85,7.59,28.73,6.74,4.06
2020,8,17,99.77,21.55,8.24,28.51,6.89,2.22
2020,8,18,99.8,22.16,26.78,28.65,6.81,3.09
2020,8,19,99.53,22.03,37.59,27.88,6.95,3.64
2020,8,20,99.69,21.85,51.51,27.63,6.86,2.13
2020,8,21,100.25,22.03,25.53,27.73,6.63,1.23
2020,8,22,100.39,21.61,12.22,27.89,6.46,3.66
2020,8,23,100.29,21.18,7.67,27.46,6.79,3.3
2020,8,24,100.12,21.24,12.05,28.37,6.67,4.57
2020,8,25,100.09,22.52,32.76,28.3,6.52,5.34
2020,8,26,99.78,22.03,30.49,27.89,6.43,2.9
2020,8,27,100.1,21.67,16.46,27.87,6.5,1.46
2020,8,28,100.18,21.06,3.79,27.68,6.51,4.61
2020,8,29,100.26,21.36,0.29,28.48,6.52,5.5
2020,8,30,100.33,21.67,0.16,28.53,6.5,5.64
2020,8,31,100.35,22.22,1.85,28.52,6.43,4.47
2020,9,1,100.45,20.87,19.49,27.05,6.3,1.16
2020,9,2,100.63,20.45,4.42,27.74,6.47,4.48
2020,9,3,100.76,20.45,3.59,28.23,6.88,6.03
2020,9,4,100.63,20.63,0.42,28.7,6.72,6.07
2020,9,5,100.45,21.3,0.05,28.65,6.63,6.08
2020,9,6,100.38,22.09,0.28,28.16,6.44,5.42
2020,9,7,100.44,21.61,2.24,28.52,6.27,4.66
2020,9,8,100.46,22.09,7.01,27.73,6.27,4.6
2020,9,9,100.45,21.91,8.3,28.17,5.89,4.96
2020,9,10,100.22,21.55,9.52,28.15,6.03,3.22
2020,9,11,100.28,21.36,1.98,28.54,6.35,4.91
2020,9,12,100.5,21.42,1.41,28.28,6.44,5.28
2020,9,13,100.55,21.48,3.32,28.56,6.48,4.86
2020,9,14,100.48,21.42,1.13,28.18,6.51,5.08
2020,9,15,100.45,21.42,2.77,28.37,6.52,3.5
2020,9,16,100.41,21.85,0.71,28.36,6.42,5.18
2020,9,17,100.35,21.91,4.67,28.09,6.3,5.15
2020,9,18,100.21,21.42,0.06,28.88,6.22,4.99
2020,9,19,99.99,21.73,2.55,28.53,6.19,5.19
2020,9,20,99.77,21.73,7.15,28.38,6.04,2.29
2020,9,21,99.73,21.85,15.7,28.12,6.26,3.16
2020,9,22,100.06,21.91,12.39,28.37,5.36,2.8
2020,9,23,100.33,22.16,11.91,28.3,5.74,2.13
2020,9,24,100.46,22.09,6.22,27.94,5.93,2.88
2020,9,25,100.29,21.79,2.3,27.97,5.59,1.88
2020,9,26,100.18,21.55,6.17,27.46,4.92,2.57
2020,9,27,100.36,20.45,1.27,28.41,5.35,5
2020,9,28,100.4,19.96,1.55,28.08,5.75,4.73
2020,9,29,100.32,20.32,3.05,28.19,5.83,4.95
2020,9,30,100.22,20.26,7.25,27.87,5.78,4.37
2020,10,1,100.21,20.51,7.76,27.73,5.92,4.35
2020,10,2,100.32,21.24,13.68,27.45,5.77,4.09
2020,10,3,100.42,21.24,7.09,27.9,5.86,3.75
2020,10,4,100.48,21.3,4.89,27.78,5.62,3.91
2020,10,5,100.47,20.81,5.04,27.48,5.73,3.54
2020,10,6,100.6,20.81,12.8,26.94,5.75,4.02
2020,10,7,100.69,21.06,7.9,27.51,5.49,3.37
2020,10,8,100.71,20.81,1.2,28.12,5.63,4.74
2020,10,9,100.69,20.63,2.12,28.48,5.45,4.59
2020,10,10,100.57,21.06,6.65,28.57,5.5,5.01
2020,10,11,100.44,21,0.52,28.91,5.46,4.88
2020,10,12,100.37,20.63,1.23,29.22,5.53,5.13
2020,10,13,100.4,20.94,4.21,28.57,5.74,5.37
2020,10,14,100.49,21.18,2.38,28.31,5.54,4.7
2020,10,15,100.51,21.18,3.93,28.04,5.61,5.02
2020,10,16,100.5,20.32,9,28.88,5.56,5.09
2020,10,17,100.53,20.51,2.2,28.76,5.17,4.64
2020,10,18,100.58,20.32,1.56,28.58,5.15,3.67
2020,10,19,100.57,19.78,0.79,28.25,5.13,3.85
2020,10,20,100.54,20.39,0.28,27.94,4.92,4.74
2020,10,21,100.63,20.26,1.3,26.69,5.44,4.46
2020,10,22,100.4,19.9,6.85,25.98,5.61,2.06
2020,10,23,100.22,18.86,1.96,25.41,5.04,1.85
2020,10,24,100.55,18.92,0.66,26.71,5.01,3.79
2020,10,25,100.89,17.52,0.74,26.65,4.82,3.66
2020,10,26,100.97,14.83,0.08,25.44,4.66,4.61
2020,10,27,100.93,15.01,0,24.24,4.7,4.7
2020,10,28,101.03,14.16,0,23.26,4.77,4.78
2020,10,29,101,15.75,0,23.73,4.82,4.79
2020,10,30,100.86,18.19,0.03,25.75,5.02,4.95
2020,10,31,100.86,17.76,0.31,26.33,4.73,3.8
2020,11,1,100.94,18.98,0.88,26.13,4.79,4.15
2020,11,2,101.08,18.37,0.16,26.14,5.01,4.66
2020,11,3,101.12,16.36,0.02,25.23,4.93,4.87
2020,11,4,101.12,11.72,0,23.3,3.96,3.74
2020,11,5,101.25,10.19,0,22.81,4.12,4.15
2020,11,6,101.47,10.19,0,22.1,4.44,4.47
2020,11,7,101.5,11.72,0,20.42,4.39,4.39
2020,11,8,101.49,12.7,0,20.92,4.88,4.79
2020,11,9,101.35,13.43,0,22.59,5.21,5.06
2020,11,10,101.29,13.85,0,22.77,4.97,4.93
2020,11,11,101.41,14.16,0,23.01,5.06,5.09
2020,11,12,101.47,14.47,0,22.69,5.07,4.65
2020,11,13,101.37,14.71,0,22.94,4.99,4.96
2020,11,14,101.3,13.92,0,22.45,4.99,4.95
2020,11,15,101.32,13.67,0,22.15,4.73,4.62
2020,11,16,101.28,13.43,0,22.27,4.45,4.3
2020,11,17,101.17,13.79,0,23.3,4.11,4.09
2020,11,18,101.21,14.34,1.07,23.59,3.73,3.31
2020,11,19,101.15,14.4,0.28,24.34,3.27,3.16
2020,11,20,101.1,15.5,3,24.86,3.55,3.24
2020,11,21,101.14,15.32,2.97,23.34,3.49,1.41
2020,11,22,101.42,10.86,0.16,20.99,3.68,3.71
2020,11,23,101.54,8.97,0,18.15,4.29,4.31
2020,11,24,101.48,9.28,0,17.73,4.34,3.59
2020,11,25,101.44,11.47,0,18.7,4.53,3.57
2020,11,26,101.49,11.96,0,18.51,4.43,3
2020,11,27,101.57,12.45,0,19.38,4.42,3.57
2020,11,28,101.59,11.29,0,19.58,4.44,4.47
2020,11,29,101.57,10.19,0,18.78,4.39,4.39
2020,11,30,101.52,9.52,0,18.65,4.4,4.43
2020,12,1,101.53,9.52,0,19.09,4.21,4.23
2020,12,2,101.35,9.64,0,19.7,3.91,3.91
2020,12,3,101.28,10.5,0,20.55,3.65,3.64
2020,12,4,101.23,10.8,0,20.52,3.53,3.47
2020,12,5,101.31,11.72,0,20.52,3.29,3.33
2020,12,6,101.48,11.17,0,20.62,3.52,3.37
2020,12,7,101.57,10.13,0,19.83,3.6,3.6
2020,12,8,101.54,11.11,0,19.26,3.36,2.46
2020,12,9,101.41,11.47,0,19.39,2.89,2.36
2020,12,10,101.32,11.05,0,19.41,2.8,2.44
2020,12,11,101.38,10.5,0,19.09,3.02,1.67
2020,12,12,101.31,10.44,0,18.76,3.09,3.05
2020,12,13,101.17,10.8,0,19.87,3.4,3.3
2020,12,14,101.31,11.29,0,20.19,3.21,3.26
2020,12,15,101.51,11.11,0,19.94,3.36,3.14
2020,12,16,101.58,11.29,0.01,20.08,3.21,3.26
2020,12,17,101.5,11.17,0,19.9,3.04,3.07
2020,12,18,101.55,9.52,0,17.94,3.33,3.3
2020,12,19,101.68,7.26,0,14.76,3.98,3.99
2020,12,20,101.69,6.23,0,13.4,3.9,3.92
2020,12,21,101.52,6.53,0,13.87,3.19,3.22
2020,12,22,101.41,7.57,0,15.21,3.29,3.1
2020,12,23,101.33,7.32,0.01,15.69,3.53,3.56
2020,12,24,101.29,8.24,0,16.76,3.67,3.43
2020,12,25,101.35,8.24,0,16.55,3.67,3.71
2020,12,26,101.44,7.32,0,15.39,3.84,3.87
2020,12,27,101.37,6.59,0,15.66,3.93,3.92
2020,12,28,101.3,6.77,0,17.23,3.75,3.77
2020,12,29,101.34,7.75,0,17.4,3.73,3.59
2020,12,30,101.46,8.42,0,16.71,3.49,3.54
2020,12,31,101.5,7.63,0,15.73,3.58,3.6
2021,1,1,101.54,7.2,0.02,15.83,3.86,3.91
2021,1,2,101.51,7.2,0,16.19,3.91,3.94
2021,1,3,101.34,7.81,0,17.95,4.11,4.15
2021,1,4,101.38,8.61,0,19.02,4.12,4.16
2021,1,5,101.39,9.89,0.11,19.71,4.18,4.21
2021,1,6,101.22,10.74,0,20.85,4.28,4.31
2021,1,7,101.08,10.68,0,22.52,4.01,3.87
2021,1,8,101.12,10.86,0.05,21.89,3.78,3.62
2021,1,9,101.12,10.56,0,21.76,3.66,3.64
2021,1,10,101.12,11.6,0,22.26,3.54,3.55
2021,1,11,101.25,12.27,0,21.89,3.37,3.16
2021,1,12,101.37,10.56,0,20.13,3.48,3.27
2021,1,13,101.4,9.4,0,18.64,2.9,2.67
2021,1,14,101.39,8.61,0,17.39,2.92,2.71
2021,1,15,101.27,7.45,0,16.31,2.96,2.86
2021,1,16,101.17,7.02,0,16.58,2.75,2.53
2021,1,17,101.44,7.57,0,16.14,2.6,2.46
2021,1,18,101.45,7.63,0,16.7,2.85,2.79
2021,1,19,101.22,8.79,0,18.08,2.75,2.39
2021,1,20,101.1,11.96,0,21.05,2.94,2.22
2021,1,21,101.23,7.63,0,18.81,3.96,3.94
2021,1,22,101.35,6.71,0.01,17.03,4.15,4.07
2021,1,23,101.28,6.77,0,17.32,3.96,3.37
2021,1,24,101.33,7.81,0,18.63,3.88,3.64
2021,1,25,101.42,9.09,0,19.02,3.15,2.62
2021,1,26,101.42,8.79,0,18.51,3.07,2.8
2021,1,27,101.5,7.45,0,17.39,3.99,3.96
2021,1,28,101.55,5.98,0,16.33,4.56,4.52
2021,1,29,101.48,6.47,0.02,17.8,4.29,3.9
2021,1,30,101.43,7.14,0.02,17.73,3.45,3.07
2021,1,31,101.65,4.94,0,15.39,3.88,3.76
2021,2,1,101.77,4.94,0,16.28,4.48,4.37
2021,2,2,101.69,5.31,0,16.76,4.59,4.51
2021,2,3,101.56,5.8,0,18.34,4.54,4.42
2021,2,4,101.51,6.29,0,18.74,4.79,4.72
2021,2,5,101.37,6.84,0,20.12,5.03,5
2021,2,6,101.28,7.51,0.04,20.13,4.74,4.48
2021,2,7,101.46,8.06,0.81,18.89,4.21,3.83
2021,2,8,101.5,6.29,0,18.39,5.03,4.93
2021,2,9,101.4,6.29,0,19.6,5.14,5.01
2021,2,10,101.2,6.96,0,21.06,4.9,4.84
2021,2,11,101.19,9.28,0,21.66,4.83,4.62
2021,2,12,101.28,8.48,0,22.09,4.71,4.36
2021,2,13,101.31,9.64,0,22.7,4.61,4.39
2021,2,14,101.26,9.52,0,22.48,4.47,4.27
2021,2,15,101.13,9.52,0,22.76,4.46,4.07
2021,2,16,101.11,8.48,0,23.54,4.77,4.69
2021,2,17,101.2,10.68,0.08,23.69,4.26,3.01
2021,2,18,101.39,8.73,0.01,24.35,4.18,4.17
2021,2,19,101.51,8.91,0,24.17,4.7,3.71
2021,2,20,101.57,8.54,0,23.86,4.98,2.34
2021,2,21,101.46,6.65,0,23.98,5.01,4.88
2021,2,22,101.34,6.47,0,23.9,5.11,4.81
2021,2,23,101.15,7.26,0,24.12,5.04,4.96
2021,2,24,100.97,9.16,0,24.77,5.21,4.93
2021,2,25,100.84,8.54,0,25.3,5.57,5.49
2021,2,26,100.63,9.64,0,26.43,5.84,5.75
2021,2,27,100.65,8.24,0,26.55,5.96,5.91
2021,2,28,100.76,9.7,0,27.15,5.93,5.87
2021,3,1,100.99,11.11,0,28,5.56,5.25
2021,3,2,101.09,8.3,0,27.44,5.68,5.58
2021,3,3,101.08,7.81,0,26.56,5.75,5.62
2021,3,4,101.08,8,0,25.84,5.86,5.8
2021,3,5,100.94,11.17,0,27.23,5.46,5.27
2021,3,6,100.91,9.52,0,27.54,5.77,5.76
2021,3,7,101.04,9.34,0,28.04,5.6,5.53
2021,3,8,101.14,9.7,0,27.31,5.31,5.09
2021,3,9,101.06,12.7,0,28.15,4.82,4.53
2021,3,10,101.07,13.61,0.12,28.82,4.4,3.78
2021,3,11,101.18,13.98,1.77,28.66,4.58,4.05
2021,3,12,101.3,12.15,0.06,28.9,4.75,4.04
2021,3,13,101.25,11.54,0.31,28.05,4.4,3.97
2021,3,14,101.08,9.46,0,28.13,5.69,5.65
2021,3,15,100.97,10.8,0,28.12,5.91,5.76
2021,3,16,100.94,9.64,0,28.97,6.19,6.18
2021,3,17,100.89,9.16,0,29.08,6.1,5.91
2021,3,18,100.87,9.52,0,29.24,5.74,5.4
2021,3,19,100.78,9.28,0,29.38,5.84,5.24
2021,3,20,100.63,9.7,0,29.69,5.25,4.92
2021,3,21,100.66,10.93,0,30.9,5,4.73
2021,3,22,100.9,11.35,0,31.76,5.38,5.28
2021,3,23,100.96,10.99,0,31.87,5.29,5.11
2021,3,24,100.85,11.84,0,32.02,4.98,4.62
2021,3,25,100.81,9.89,0,31.69,5.62,5.54
2021,3,26,100.81,10.56,0,30.89,5.78,5.36
2021,3,27,100.74,12.02,0,31.33,5.71,5.61
2021,3,28,100.62,12.51,0,30.88,5.1,4.73
2021,3,29,100.39,13.67,0,31.55,5.16,4.88
2021,3,30,99.97,13.67,0,32.44,5.85,5.68
2021,3,31,99.75,10.25,0,32.77,6.04,5.8
2021,4,1,100.04,10.8,0,31.4,6.41,6.32
2021,4,2,100.39,13.67,0,31.33,5.76,5.49
2021,4,3,100.6,13.43,0,31.36,6.03,5.92
2021,4,4,100.68,13.06,0.42,31.26,5.7,5.51
2021,4,5,100.85,12.15,5.01,30.68,6.35,6.06
2021,4,6,100.85,13.18,3.1,30.02,6.25,6.02
2021,4,7,100.84,15.2,0,30.17,6.38,6.04
2021,4,8,100.69,15.69,0.41,30.35,5.53,5.11
2021,4,9,100.73,15.2,0.62,30.24,5.55,4.42
2021,4,10,100.85,14.83,0,31.44,5.62,4.37
2021,4,11,100.94,13.92,0.06,32.41,6.29,6.04
2021,4,12,100.96,13.43,0.94,32.58,6.27,5.8
2021,4,13,100.85,12.7,0,32.61,6.3,5.83
2021,4,14,100.73,13.92,0.01,32.93,6.53,6.35
2021,4,15,100.58,14.16,0,31.84,5.85,4.86
2021,4,16,100.67,14.28,0,31.48,5.66,3.37
2021,4,17,100.81,13.85,1.07,31.23,6.63,6.46
2021,4,18,100.81,15.2,6.88,30.44,6.2,5.59
2021,4,19,100.57,13.18,0.85,31.33,7,6.93
2021,4,20,100.53,15.01,0,31.87,7.05,6.81
2021,4,21,100.65,16.11,1.41,32.31,6.74,6.57
2021,4,22,100.72,16.6,8.35,30.96,6.27,2.57
2021,4,23,100.71,13.73,0.15,31.45,6.37,5.6
2021,4,24,100.62,12.08,0,31.91,7.03,6.86
2021,4,25,100.53,13.98,0,32.79,7.02,6.69
2021,4,26,100.51,14.65,0,32.71,6.45,6.29
2021,4,27,100.59,15.26,0,32.38,6.58,6.23
2021,4,28,100.75,15.44,0,32.8,6.55,6.38
2021,4,29,100.81,16.17,0,30.51,6.6,6.45
2021,4,30,100.69,15.08,0.21,31.82,6.49,6.3
2021,5,1,100.69,14.47,1.49,32.57,6.38,6.3
2021,5,2,100.71,15.81,2.21,31.87,6.32,5.54
2021,5,3,100.62,16.72,12.96,30.51,6.13,5.75
2021,5,4,100.75,16.66,13.43,28.42,5.69,3.28
2021,5,5,100.76,15.69,2.65,29.14,6.73,4.92
2021,5,6,100.85,16.6,6.1,30.23,6.93,6.34
2021,5,7,100.91,17.15,6.53,30.81,7.09,6.41
2021,5,8,100.77,16.24,1.44,31.3,7.16,6.74
2021,5,9,100.66,17.15,5.37,30.93,6.91,4.96
2021,5,10,100.52,17.7,9.06,30.94,6.9,6.16
2021,5,11,100.46,19.04,15.76,30.46,6.94,4.23
2021,5,12,100.32,18.25,20.07,30.56,7.08,6.22
2021,5,13,100.3,18.37,5.29,30.83,7.04,4.61
2021,5,14,100.21,17.46,2.7,31.19,6.9,6.59
2021,5,15,100.36,18.07,0.18,32.16,6.99,6.73
2021,5,16,100.51,18.86,0.59,32.36,7.12,6.87
2021,5,17,100.5,19.84,0.01,32.85,7.29,7.15
2021,5,18,100.39,20.2,0.82,33.08,7.52,7.27
2021,5,19,100.34,20.69,2.62,32.32,7.49,6.1
2021,5,20,100.34,22.09,2.29,31.21,7.55,7.29
2021,5,21,100.32,20.32,2.18,31.52,7.55,7.13
2021,5,22,100.18,19.47,1.02,32.09,7.56,6.68
2021,5,23,100.12,19.59,3.88,32.31,7.46,6.8
2021,5,24,100.08,18.92,8.19,30.78,6.77,3.75
2021,5,25,99.63,19.9,34.26,28.76,7.16,3.3
2021,5,26,99,20.08,38.4,28.26,6.53,2.8
2021,5,27,99.62,21.42,40.06,29.51,6.38,3.03
2021,5,28,100.31,21.67,16.56,29.87,6.45,5.97
2021,5,29,100.41,20.75,0.3,30.01,6.07,5.39
2021,5,30,100.27,21.3,9.52,29.99,5.84,4.9
2021,5,31,100.05,22.83,12.73,29.42,5.89,1.14
2021,6,1,100.2,22.71,9.97,29.54,5.87,4.56
2021,6,2,100.37,21.67,9.46,29.75,6.11,4.42
2021,6,3,100.51,21.42,0.15,29.82,6.4,6.03
2021,6,4,100.48,21.55,0.01,30.01,6.81,6.56
2021,6,5,100.37,21.3,0.58,30.31,6.99,6.51
2021,6,6,100.3,21.79,3.83,30.01,7.04,6.56
2021,6,7,100.18,22.58,6.99,30.35,6.86,5.11
2021,6,8,100.04,22.71,15.6,29.8,6.76,5.45
2021,6,9,99.98,19.59,10.67,27.59,6.54,3.83
2021,6,10,99.79,20.2,2.74,27.37,5.89,3.25
2021,6,11,99.58,21,8.37,28.17,5.68,3.81
2021,6,12,99.69,20.69,9.96,28.62,6.14,4.09
2021,6,13,99.71,21.18,9.18,29.21,6.32,4.05
2021,6,14,99.53,21.97,20.15,29.26,6.69,4.09
2021,6,15,99.47,21.55,23.53,28.98,6.01,1.72
2021,6,16,99.66,21.3,44.15,28.08,6.07,1.62
2021,6,17,99.66,20.87,80.75,27.34,6.23,1.26
2021,6,18,100.08,20.57,26.6,27.7,6.95,2.87
2021,6,19,100.15,20.75,17,27.72,6.96,1.22
2021,6,20,100.21,20.87,26.39,27.52,6.8,2.5
2021,6,21,100.17,20.81,11.51,28.1,6.28,3.72
2021,6,22,100.13,21.3,6.3,28.44,6.24,3.66
2021,6,23,100.23,20.69,7.16,27.87,6.26,4.35
2021,6,24,100.13,20.87,1.63,28.73,6.48,5.78
2021,6,25,99.98,21.18,3.22,28.71,6.62,5.33
2021,6,26,100.17,21.36,5.71,28.76,6.66,5.04
2021,6,27,100.43,21.61,7.37,28.94,7.08,4.72
2021,6,28,100.43,21.3,4.16,28.4,7.09,5.02
2021,6,29,100.23,21.97,0.43,29.23,6.79,3.72
2021,6,30,100.05,22.95,7.81,28.92,6.3,4.3
2021,7,1,99.92,22.64,11.7,28.96,5.93,2.14
2021,7,2,100.07,21.79,23.23,28.33,6.02,2.94
2021,7,3,100.11,22.22,13,28.11,5.88,4.07
2021,7,4,100.24,21.48,8.09,28.86,6.06,3.47
2021,7,5,100.21,21.55,6.72,29.2,6.19,4.67
2021,7,6,100.05,22.46,2.53,29.19,6.03,3.64
2021,7,7,100.09,22.64,17.81,28.83,5.34,2.85
2021,7,8,100.11,21.55,24.13,28.62,5.87,3.52
2021,7,9,100.03,20.75,5.34,28.8,6.74,4.89
2021,7,10,100.02,21.61,2.4,28.89,7.26,4.57
2021,7,11,100.2,21.85,5.48,28.8,7.31,5.7
2021,7,12,100.35,21.55,6.06,28.32,7.32,4.97
2021,7,13,100.25,21,5.61,28.3,7.26,5.11
2021,7,14,100.32,21.06,3.54,28.49,7.24,5.17
2021,7,15,100.4,20.75,0.72,29.17,7.3,6.44
2021,7,16,100.54,20.75,1.38,28.65,7.25,5.99
2021,7,17,100.42,21.61,9.3,28.47,7.3,5.77
2021,7,18,100.18,21.55,4.99,29.28,7.25,5.62
2021,7,19,100,22.22,9.7,28.71,6.82,3.96
2021,7,20,99.95,21.91,20.51,28.98,6.91,2.55
2021,7,21,99.67,21.48,6.85,29.33,6.92,4.42
2021,7,22,99.46,21.67,6.5,28.94,7.23,4.87
2021,7,23,99.33,22.89,25.18,29.12,7.32,3.15
2021,7,24,99.64,22.34,11.04,28.33,6.91,2.21
2021,7,25,99.83,22.03,1.19,29.37,7.03,4.86
2021,7,26,99.69,22.4,9.35,28.89,6.74,3.56
2021,7,27,99.52,22.16,22.25,28.28,6.74,2.6
2021,7,28,99.46,22.58,27.47,28.7,6.88,2.76
2021,7,29,99.09,21.97,159.91,27.55,6.86,0.97
2021,7,30,99.59,21.97,32.57,28.3,7.1,3.3
2021,7,31,99.92,21.48,0.44,28.48,6.6,4.08
2021,8,1,99.88,21.61,0.63,28.13,6.67,4.97
2021,8,2,99.96,21,5.64,27.52,6.8,4.04
2021,8,3,99.94,21.42,15.35,28.57,6.79,3.22
2021,8,4,99.97,21.48,18.87,27.84,6.7,2.77
2021,8,5,99.85,21.73,26.11,28.47,6.77,5.06
2021,8,6,99.9,21.73,9.67,28.26,6.99,4.1
2021,8,7,100.15,22.46,24.15,28.77,6.65,2.2
2021,8,8,100.37,22.09,15.42,28.26,6.53,3.15
2021,8,9,100.35,22.4,3.55,29.19,6.42,4.52
2021,8,10,100.1,22.71,0.82,28.51,6.43,4.86
2021,8,11,100.09,22.95,3.33,28.56,6.21,4.49
2021,8,12,100.17,22.95,21.06,28.62,6.04,2.77
2021,8,13,100.19,22.03,3.34,28.33,5.87,2.96
2021,8,14,100.01,22.64,7.81,29.17,6.41,4.39
2021,8,15,100.12,22.34,3.47,28.88,6.71,5.33
2021,8,16,100.31,21.67,1.8,28.67,6.66,3.41
2021,8,17,100.28,21.85,11.84,28.03,6.83,3.05
2021,8,18,100.21,21.67,14.16,27.7,6.45,3.52
2021,8,19,100.26,21.48,14.8,27.46,6.7,3.73
2021,8,20,100.55,21.18,6.54,27.48,6.83,2.78
2021,8,21,100.73,20.69,4.08,27.8,6.92,3.87
2021,8,22,100.59,21.06,1.77,28.13,6.82,6.09
2021,8,23,100.43,21.55,0.2,28.64,6.52,5.62
2021,8,24,100.28,22.16,1.36,28.41,6.17,4.59
2021,8,25,100.06,22.28,8.58,28.27,5.61,4.16
2021,8,26,99.97,22.09,31.92,27.79,4.99,2.09
2021,8,27,100.1,21.06,14.7,27.32,6.33,3.36
2021,8,28,100.07,21.48,4.1,28.15,6.74,4.59
2021,8,29,100.2,21.12,4.66,27.76,6.65,4
2021,8,30,100.51,20.87,12.73,27.23,6.68,4.26
2021,8,31,100.67,20.94,4.52,27.89,6.78,5.24
2021,9,1,100.67,20.57,1.09,28.2,6.77,5.43
2021,9,2,100.52,19.96,3.42,28.22,6.79,5.28
2021,9,3,100.36,20.02,1.23,27.7,6.76,5.04
2021,9,4,100.21,20.75,3.24,28.4,6.65,5.18
2021,9,5,100.13,21.42,2.04,28.62,6.52,5.34
2021,9,6,100.25,22.22,10.79,28.52,6.68,4.34
2021,9,7,100.56,21.42,25.76,27.58,6.42,2.85
2021,9,8,100.55,21.24,14.44,27.5,6.48,4.49
2021,9,9,100.4,20.57,5.41,27.98,6.46,4.68
2021,9,10,100.28,20.69,2.4,28.24,6.38,5.31
2021,9,11,100.14,21.3,19.94,27.9,6.57,3.56
2021,9,12,99.79,21.48,12.62,27.83,6.39,4.31
2021,9,13,99.74,21.85,19.07,27.54,6.31,2.54
2021,9,14,100.28,21.55,106.02,27.46,5.96,0.69
2021,9,15,100.53,21.67,43.82,27.26,5.99,3.08
2021,9,16,100.39,20.51,2.93,28.04,5.98,4.01
2021,9,17,100.32,20.81,4.27,27.79,5.95,4.03
2021,9,18,100.49,20.32,11.47,27.65,5.61,2.72
2021,9,19,100.64,20.32,42.21,27.23,5.88,3.37
2021,9,20,100.5,20.75,36.13,26.76,5.91,1.27
2021,9,21,100.37,21.06,46.55,26.83,5.62,2.66
2021,9,22,100.3,20.81,17.94,26.93,5.87,2.78
2021,9,23,100.54,20.94,7.35,27.07,6,4.38
2021,9,24,100.59,20.32,0.96,28.2,5.99,5.29
2021,9,25,100.44,20.94,0.29,28.2,5.96,3.4
2021,9,26,100.35,21,8.84,27.57,6.23,3.9
2021,9,27,100.37,21,5.82,27.4,6.12,4.6
2021,9,28,100.51,20.14,65.98,26.3,6.15,2.23
2021,9,29,100.66,19.78,38.08,26.73,5.69,1.32
2021,9,30,100.8,20.51,19.45,26.97,6.04,4.11
2021,10,1,100.79,20.32,1.81,27.33,6.36,5.94
2021,10,2,100.73,20.63,0.99,27.55,6.14,5.69
2021,10,3,100.57,21.42,2.71,27.56,5.86,5.06
2021,10,4,100.54,21,3.52,27.37,4.99,4.26
2021,10,5,100.72,21.06,5.08,27.56,5.57,4.62
2021,10,6,100.64,20.02,2.95,27.73,5.72,4.74
2021,10,7,100.44,20.75,3.16,28.16,5.43,4.41
2021,10,8,100.36,20.75,4.32,28.48,5.11,4.59
2021,10,9,100.43,20.57,1.39,28.21,4.98,4.45
2021,10,10,100.48,20.32,4.33,27.81,4.92,4.23
2021,10,11,100.43,20.51,1.48,27.83,5.07,4.86
2021,10,12,100.36,20.32,0.01,28.12,5.25,4.65
2021,10,13,100.33,20.75,2.83,27.23,5.02,3.02
2021,10,14,100.36,20.63,13.4,27.98,5.44,3.99
2021,10,15,100.23,20.2,9.72,28.74,5.42,5.26
2021,10,16,100.35,21.36,13.84,27.86,5.5,4.73
2021,10,17,100.47,21.06,48.64,26.91,5.59,2.9
2021,10,18,100.45,20.63,46.43,26.6,5.56,1.22
